,Dni od zakupu,Marka,Wiek kupującego,Płeć kupującego,Ocena
0,11,Dyson,54.0,K,5.0
2,8,Samsung,66.0,M,1.0
5,5,Samsung,26.0,K,5.0
7,9,Tefal,62.0,M,4.5
8,7,Electrolux,34.0,K,1.5
10,7,Electrolux,42.0,K,4.0
17,9,Samsung,38.0,K,2.5
19,7,Tefal,52.0,K,1.5
20,9,Samsung,36.0,K,3.0
22,6,Samsung,41.0,K,3.0
23,4,Samsung,26.0,K,2.0
27,8,Samsung,45.0,K,4.0
29,7,Tefal,52.0,K,5.0
33,5,Dyson,37.0,M,3.5
34,11,Dyson,51.0,K,0.5
39,4,Samsung,39.0,K,0.0
41,7,Samsung,57.0,K,2.0
42,13,Dyson,22.0,M,2.5
44,4,Dyson,46.0,K,1.0
46,6,Dyson,47.0,K,2.0
47,7,Samsung,42.0,K,3.5
48,7,Samsung,54.0,K,1.5
50,14,Samsung,35.0,M,3.5
51,4,Electrolux,22.0,K,2.0
54,10,Tefal,49.0,K,3.0
55,11,Dyson,50.0,K,2.0
57,9,Dyson,39.0,K,3.0
58,6,Tefal,65.0,M,1.5
59,7,Dyson,20.0,K,2.5
61,8,Samsung,39.0,K,1.0
63,2,Dyson,34.0,K,4.0
64,6,Samsung,36.0,K,0.5
68,3,Dyson,40.0,K,1.5
69,2,Tefal,44.0,K,2.0
71,11,Beko,42.0,K,3.5
76,9,Samsung,40.0,K,1.5
78,6,Tefal,31.0,M,2.5
79,6,Tefal,49.0,M,2.5
81,8,Samsung,32.0,K,1.0
83,7,Samsung,37.0,K,1.0
86,6,Samsung,23.0,K,3.0
91,10,Tefal,31.0,M,1.5
92,8,Samsung,35.0,M,2.0
94,9,Tefal,63.0,K,3.5
95,9,Samsung,45.0,K,3.0
96,6,Dyson,34.0,K,1.0
99,6,Beko,31.0,K,2.0
104,8,Samsung,40.0,K,2.5
105,7,Samsung,48.0,M,3.0
106,12,Samsung,29.0,M,2.0
112,4,Samsung,36.0,K,1.0
113,9,Tefal,24.0,K,4.5
115,5,Dyson,39.0,K,0.5
117,4,Dyson,29.0,K,1.0
119,6,Samsung,47.0,K,3.0
120,5,Dyson,31.0,K,2.0
122,11,Tefal,44.0,K,2.5
123,4,Samsung,28.0,K,2.5
125,6,Samsung,33.0,K,3.5
126,6,Beko,23.0,K,2.5
128,7,Samsung,37.0,K,1.0
130,4,Samsung,28.0,K,3.0
132,4,Samsung,60.0,K,2.0
133,8,Samsung,43.0,K,0.5
134,7,Samsung,26.0,K,2.0
136,9,Tefal,57.0,K,1.5
137,9,Samsung,54.0,K,3.5
138,9,Samsung,37.0,K,2.5
139,6,Samsung,30.0,K,0.5
140,6,Dyson,45.0,K,5.0
141,3,Samsung,42.0,K,1.0
149,5,Dyson,30.0,K,4.5
151,2,Dyson,43.0,K,3.0
153,9,Tefal,42.0,K,2.5
154,7,Samsung,28.0,K,2.5
155,7,Samsung,20.0,M,3.0
158,9,Samsung,26.0,K,2.5
159,6,Tefal,33.0,M,3.0
160,7,Samsung,36.0,K,1.0
163,6,Dyson,36.0,M,2.5
164,5,Dyson,25.0,K,4.5
165,11,Tefal,41.0,K,5.0
167,9,Dyson,48.0,K,2.5
168,5,Samsung,57.0,M,2.0
170,4,Dyson,57.0,K,2.5
174,7,Samsung,36.0,K,1.5
175,6,Tefal,40.0,K,3.5
176,8,Samsung,34.0,K,2.5
177,7,Samsung,41.0,M,3.0
180,6,Samsung,35.0,M,3.0
182,9,Samsung,37.0,M,2.0
185,7,Dyson,36.0,K,2.5
187,8,Samsung,39.0,K,2.5
188,7,Beko,30.0,K,1.5
191,9,Tefal,50.0,M,1.5
193,8,Samsung,42.0,K,2.5
194,4,Samsung,52.0,K,2.5
196,9,Samsung,34.0,K,5.0
199,11,Samsung,40.0,K,2.5
200,7,Beko,27.0,K,1.0
201,10,Samsung,39.0,M,3.5
202,7,Tefal,44.0,K,3.5
207,6,Samsung,37.0,M,2.5
209,13,Tefal,42.0,K,1.5
210,9,Samsung,44.0,K,2.0
215,11,Tefal,49.0,K,4.5
216,9,Beko,36.0,M,1.5
220,7,Dyson,46.0,K,4.0
221,10,Samsung,37.0,K,3.0
222,5,Tefal,44.0,M,1.0
224,9,Samsung,34.0,K,1.5
226,8,Dyson,43.0,K,3.5
227,3,Tefal,46.0,K,2.5
228,5,Tefal,38.0,M,1.5
229,7,Samsung,23.0,K,2.5
231,7,Tefal,44.0,K,2.0
232,7,Samsung,42.0,M,2.0
233,7,Samsung,37.0,K,4.0
234,7,Beko,52.0,K,3.0
235,5,Dyson,45.0,K,2.5
236,5,Samsung,39.0,K,3.5
238,9,Dyson,42.0,K,3.0
240,12,Samsung,47.0,K,2.5
242,10,Samsung,40.0,K,4.0
243,7,Beko,36.0,M,3.5
244,12,Samsung,56.0,K,5.0
245,6,Tefal,31.0,K,3.0
246,5,Electrolux,37.0,K,1.0
248,3,Dyson,33.0,M,2.5
249,10,Dyson,33.0,M,2.0
250,11,Samsung,47.0,K,2.5
254,8,Samsung,48.0,K,2.5
255,7,Samsung,59.0,K,2.5
256,10,Dyson,41.0,K,3.0
257,15,Dyson,60.0,M,1.0
258,5,Beko,39.0,M,2.0
259,6,Electrolux,46.0,K,4.5
261,14,Electrolux,36.0,K,4.0
262,8,Dyson,31.0,K,1.0
263,6,Tefal,40.0,K,1.5
265,9,Samsung,45.0,K,4.0
268,9,Beko,39.0,M,3.0
269,9,Beko,50.0,M,1.5
270,8,Dyson,35.0,M,4.0
271,7,Samsung,42.0,K,4.0
272,9,Beko,38.0,K,1.5
276,8,Samsung,52.0,K,2.0
278,7,Samsung,27.0,K,3.5
282,3,Tefal,45.0,K,1.0
284,9,Dyson,58.0,M,2.5
285,8,Samsung,48.0,K,2.0
286,5,Beko,47.0,M,1.0
287,4,Tefal,33.0,M,3.0
288,14,Tefal,39.0,M,2.0
289,9,Samsung,44.0,K,2.5
290,6,Tefal,46.0,K,2.0
291,6,Beko,34.0,K,0.5
293,8,Tefal,54.0,K,1.5
294,8,Beko,34.0,K,2.5
295,7,Dyson,32.0,M,3.5
296,4,Samsung,43.0,M,2.0
298,13,Samsung,35.0,K,3.0
300,10,Dyson,44.0,K,0.5
302,9,Samsung,46.0,K,2.5
304,12,Tefal,34.0,K,2.0
307,6,Samsung,41.0,K,2.0
309,7,Samsung,21.0,K,1.5
310,7,Beko,48.0,K,2.5
311,14,Samsung,35.0,K,2.0
315,6,Electrolux,35.0,K,2.5
316,8,Dyson,27.0,K,3.0
319,7,Samsung,47.0,K,1.0
320,10,Samsung,29.0,K,2.5
324,1,Beko,34.0,K,3.5
326,3,Samsung,43.0,M,1.5
327,5,Samsung,51.0,M,0.5
328,10,Samsung,23.0,K,2.5
329,6,Samsung,34.0,K,4.0
